geneset	sample_id	gsva_score
KEGG_NITROGEN_METABOLISM	CTRL2	0.30456130839134143
KEGG_NITROGEN_METABOLISM	CTRL3	-0.055076466511690986
KEGG_NITROGEN_METABOLISM	Treated1	-0.2851917161600172
KEGG_NITROGEN_METABOLISM	Treated2	-0.4452568526423966
KEGG_NITROGEN_METABOLISM	Treated3	-0.3361313714221102
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	CTRL1	-0.47061169690060595
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	CTRL2	-0.2753485725575655
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	CTRL3	0.03198485533067641
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	Treated1	-0.2878253181393029
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	Treated2	-0.1780566531337976
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	Treated3	-0.12468128942722659
KEGG_NON_HOMOLOGOUS_END_JOINING	CTRL1	-0.46134712669182676
KEGG_NON_HOMOLOGOUS_END_JOINING	CTRL2	-0.34589486807742476
KEGG_NON_HOMOLOGOUS_END_JOINING	CTRL3	0.45673716938312203
KEGG_NON_HOMOLOGOUS_END_JOINING	Treated1	-0.3242188674516409
KEGG_NON_HOMOLOGOUS_END_JOINING	Treated2	0.3666452038055567
KEGG_NON_HOMOLOGOUS_END_JOINING	Treated3	0.37495017293684246
KEGG_NON_SMALL_CELL_LUNG_CANCER	CTRL1	-0.454645482466216
KEGG_NON_SMALL_CELL_LUNG_CANCER	CTRL2	0.09257776805012827
KEGG_NON_SMALL_CELL_LUNG_CANCER	CTRL3	0.30100158892274753
KEGG_NON_SMALL_CELL_LUNG_CANCER	Treated1	-0.41356089768680415
KEGG_NON_SMALL_CELL_LUNG_CANCER	Treated2	-0.3538405198401382
KEGG_NON_SMALL_CELL_LUNG_CANCER	Treated3	-0.17020084810353478
KEGG_NOTCH_SIGNALING_PATHWAY	CTRL1	-0.40943814564369496
KEGG_NOTCH_SIGNALING_PATHWAY	CTRL2	-0.09934413168144651
KEGG_NOTCH_SIGNALING_PATHWAY	CTRL3	0.2561957710753785
KEGG_NOTCH_SIGNALING_PATHWAY	Treated1	-0.48530107190561483
KEGG_NOTCH_SIGNALING_PATHWAY	Treated2	-0.3946731620437084
KEGG_NOTCH_SIGNALING_PATHWAY	Treated3	-0.09967164100867071
KEGG_NUCLEOTIDE_EXCISION_REPAIR	CTRL1	-0.24781556725269077
KEGG_NUCLEOTIDE_EXCISION_REPAIR	CTRL2	0.20115816067891867
KEGG_NUCLEOTIDE_EXCISION_REPAIR	CTRL3	0.1056181657274651
KEGG_NUCLEOTIDE_EXCISION_REPAIR	Treated1	-0.6064859950072025
KEGG_NUCLEOTIDE_EXCISION_REPAIR	Treated2	-0.427941484608431
KEGG_NUCLEOTIDE_EXCISION_REPAIR	Treated3	-0.19431260205872716
KEGG_O_GLYCAN_BIOSYNTHESIS	CTRL1	-0.3350304112935068
KEGG_O_GLYCAN_BIOSYNTHESIS	CTRL2	0.05244256570412256
KEGG_O_GLYCAN_BIOSYNTHESIS	CTRL3	0.2787954471699904
KEGG_O_GLYCAN_BIOSYNTHESIS	Treated1	-0.028926930392716432
KEGG_O_GLYCAN_BIOSYNTHESIS	Treated2	-0.34709888728503374
KEGG_O_GLYCAN_BIOSYNTHESIS	Treated3	-0.3195193478506422
KEGG_OLFACTORY_TRANSDUCTION	CTRL1	0.12944146874346907
KEGG_OLFACTORY_TRANSDUCTION	CTRL2	-0.11486516979826637
KEGG_OLFACTORY_TRANSDUCTION	CTRL3	-0.2505189716177609
KEGG_OLFACTORY_TRANSDUCTION	Treated1	0.28354971806971363
KEGG_OLFACTORY_TRANSDUCTION	Treated2	0.21511884403037668
KEGG_OLFACTORY_TRANSDUCTION	Treated3	-0.16713929091807467
KEGG_ONE_CARBON_POOL_BY_FOLATE	CTRL1	-0.21338643938738838
KEGG_ONE_CARBON_POOL_BY_FOLATE	CTRL2	0.1924971339691585
KEGG_ONE_CARBON_POOL_BY_FOLATE	CTRL3	0.31666127526309373
KEGG_ONE_CARBON_POOL_BY_FOLATE	Treated1	-0.6456302745236672
KEGG_ONE_CARBON_POOL_BY_FOLATE	Treated2	-0.4750765706849037
KEGG_ONE_CARBON_POOL_BY_FOLATE	Treated3	-0.3838322329053694
KEGG_OOCYTE_MEIOSIS	CTRL1	-0.28582222813516467
KEGG_OOCYTE_MEIOSIS	CTRL2	0.32776242886531504
KEGG_OOCYTE_MEIOSIS	CTRL3	0.39585776545963086
KEGG_OOCYTE_MEIOSIS	Treated1	-0.543230106605354
KEGG_OOCYTE_MEIOSIS	Treated2	-0.3676503756823629
KEGG_OOCYTE_MEIOSIS	Treated3	-0.05577235763354571
KEGG_OTHER_GLYCAN_DEGRADATION	CTRL1	-0.7704681278469641
KEGG_OTHER_GLYCAN_DEGRADATION	CTRL2	-0.38287976893514786
KEGG_OTHER_GLYCAN_DEGRADATION	CTRL3	-0.11401636472350976
KEGG_OTHER_GLYCAN_DEGRADATION	Treated1	-0.5705744550048228
KEGG_OTHER_GLYCAN_DEGRADATION	Treated2	-0.4393758386616065
KEGG_OTHER_GLYCAN_DEGRADATION	Treated3	-0.3823537813604778
KEGG_OXIDATIVE_PHOSPHORYLATION	CTRL1	-0.36653539682851727
KEGG_OXIDATIVE_PHOSPHORYLATION	CTRL2	-0.10447866370171341
KEGG_OXIDATIVE_PHOSPHORYLATION	CTRL3	0.18719657183458938
KEGG_OXIDATIVE_PHOSPHORYLATION	Treated1	-0.3562326986185981
KEGG_OXIDATIVE_PHOSPHORYLATION	Treated2	-0.4306256805285387
KEGG_OXIDATIVE_PHOSPHORYLATION	Treated3	-0.10101643039077886
KEGG_P53_SIGNALING_PATHWAY	CTRL1	-0.2468794456231724
KEGG_P53_SIGNALING_PATHWAY	CTRL2	0.22576525726953228
KEGG_P53_SIGNALING_PATHWAY	CTRL3	0.3108800582824957
KEGG_P53_SIGNALING_PATHWAY	Treated1	-0.454677556219987
KEGG_P53_SIGNALING_PATHWAY	Treated2	-0.22341156643343935
KEGG_P53_SIGNALING_PATHWAY	Treated3	-0.02783222270966826
KEGG_PANCREATIC_CANCER	CTRL1	-0.1188063197771041
KEGG_PANCREATIC_CANCER	CTRL2	0.28070605515451574
KEGG_PANCREATIC_CANCER	CTRL3	0.4012996323841089
KEGG_PANCREATIC_CANCER	Treated1	-0.550691139017283
KEGG_PANCREATIC_CANCER	Treated2	-0.3931672097282815
KEGG_PANCREATIC_CANCER	Treated3	-0.19839362663877622
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	CTRL1	-0.1469853027378577
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	CTRL2	0.30003695853739454
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	CTRL3	0.16416472943378072
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	Treated1	-0.43380922797296406
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	Treated2	-0.34777913116031334
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	Treated3	-0.19970140245739965
KEGG_PARKINSONS_DISEASE	CTRL1	-0.22049694513617688
KEGG_PARKINSONS_DISEASE	CTRL2	0.03333279707558329
KEGG_PARKINSONS_DISEASE	CTRL3	0.19356381373767623
KEGG_PARKINSONS_DISEASE	Treated1	-0.34882159754800074
KEGG_PARKINSONS_DISEASE	Treated2	-0.4708958490744008
KEGG_PARKINSONS_DISEASE	Treated3	-0.06236614695256401
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	CTRL1	-0.29928347604430106
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	CTRL2	0.11271256662378723
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	CTRL3	0.2039823461681578
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	Treated1	-0.5435721986722409
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	Treated2	-0.4640138450925912
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	Treated3	0.012059475051804547
KEGG_PATHWAYS_IN_CANCER	CTRL1	-0.20620387304284682
KEGG_PATHWAYS_IN_CANCER	CTRL2	0.20208550074730297
KEGG_PATHWAYS_IN_CANCER	CTRL3	0.35228508530294783
KEGG_PATHWAYS_IN_CANCER	Treated1	-0.37788188686172086
KEGG_PATHWAYS_IN_CANCER	Treated2	-0.31035748120564055
KEGG_PATHWAYS_IN_CANCER	Treated3	-0.17374558578753238
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	CTRL1	0.2337016346465464
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	CTRL2	0.06114197028515678
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	CTRL3	0.17817758277628726
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	Treated1	-0.4560091074848448
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	Treated2	-0.44694570381530574
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	Treated3	-0.5250568530848504
KEGG_PENTOSE_PHOSPHATE_PATHWAY	CTRL1	0.08581023445182914
KEGG_PENTOSE_PHOSPHATE_PATHWAY	CTRL2	0.39280231106844177
KEGG_PENTOSE_PHOSPHATE_PATHWAY	CTRL3	0.3445711260089866
KEGG_PENTOSE_PHOSPHATE_PATHWAY	Treated1	-0.4971862650760135
KEGG_PENTOSE_PHOSPHATE_PATHWAY	Treated2	-0.35779888801456056
KEGG_PENTOSE_PHOSPHATE_PATHWAY	Treated3	-0.2534563314129752
KEGG_PEROXISOME	CTRL1	-0.13791358046484908
KEGG_PEROXISOME	CTRL2	0.20294559690042738
KEGG_PEROXISOME	CTRL3	0.39075518638718787
KEGG_PEROXISOME	Treated1	-0.5104689266586353
KEGG_PEROXISOME	Treated2	-0.45425867717082724
KEGG_PEROXISOME	Treated3	-0.15602940267205942
KEGG_PHENYLALANINE_METABOLISM	CTRL1	-0.17306884063138164
KEGG_PHENYLALANINE_METABOLISM	CTRL2	0.07900294857075163
KEGG_PHENYLALANINE_METABOLISM	CTRL3	0.3090188391106068
KEGG_PHENYLALANINE_METABOLISM	Treated1	-0.29954785315081817
KEGG_PHENYLALANINE_METABOLISM	Treated2	-0.4937796523585739
KEGG_PHENYLALANINE_METABOLISM	Treated3	-0.048931092852764396
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	CTRL1	0.0671202987759823
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	CTRL2	0.38754928036438296
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	CTRL3	0.3595936511369021
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	Treated1	-0.5100125463646552
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	Treated2	-0.41115715694457194
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	Treated3	-0.40618335135878536
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	CTRL1	-0.05552367260924776
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	CTRL2	0.14039206100106777
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	CTRL3	0.31888418397479334
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	Treated1	-0.38632105192312677
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	Treated2	-0.5040125361418057
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	Treated3	-0.24455386525647801
KEGG_PPAR_SIGNALING_PATHWAY	CTRL1	-0.1284057730493661
KEGG_PPAR_SIGNALING_PATHWAY	CTRL2	0.2031507307901757
KEGG_PPAR_SIGNALING_PATHWAY	CTRL3	0.3853699716041737
KEGG_PPAR_SIGNALING_PATHWAY	Treated1	-0.3522503562725145
KEGG_PPAR_SIGNALING_PATHWAY	Treated2	-0.38224953308675746
KEGG_PPAR_SIGNALING_PATHWAY	Treated3	-0.39366354271303894
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	CTRL1	0.1424419208019248
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	CTRL2	0.49841160754152747
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	CTRL3	0.24849742805846692
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	Treated1	-0.427261185494266
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	Treated2	-0.4981704059504193
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	Treated3	-0.5012727537544659
KEGG_PRIMARY_IMMUNODEFICIENCY	CTRL1	-0.3471056828550704
KEGG_PRIMARY_IMMUNODEFICIENCY	CTRL2	-0.05688475319195044
KEGG_PRIMARY_IMMUNODEFICIENCY	CTRL3	-0.37708581234057925
KEGG_PRIMARY_IMMUNODEFICIENCY	Treated1	-0.52238212030929565
KEGG_PRIMARY_IMMUNODEFICIENCY	Treated2	-0.11797939794114759
KEGG_PRIMARY_IMMUNODEFICIENCY	Treated3	-0.4222201998821021
KEGG_PRION_DISEASES	CTRL1	-0.2655470269211918
KEGG_PRION_DISEASES	CTRL2	0.10854645156994472
KEGG_PRION_DISEASES	CTRL3	0.03343469384200698
KEGG_PRION_DISEASES	Treated1	-0.40244260358476014
KEGG_PRION_DISEASES	Treated2	-0.5925449461522221
KEGG_PRION_DISEASES	Treated3	-0.26519948596073795
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	CTRL1	-0.1524063015860362
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	CTRL2	0.33786597249146866
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	CTRL3	0.41401828476215236
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	Treated1	-0.5836598133881693
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	Treated2	-0.4414004753412015
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	Treated3	-0.2830985367540083
KEGG_PROPANOATE_METABOLISM	CTRL1	0.16612724871144624
KEGG_PROPANOATE_METABOLISM	CTRL2	0.3043462208680341
KEGG_PROPANOATE_METABOLISM	CTRL3	0.46678205761349106
KEGG_PROPANOATE_METABOLISM	Treated1	-0.5313373262884197
KEGG_PROPANOATE_METABOLISM	Treated2	-0.5651925643238389
KEGG_PROPANOATE_METABOLISM	Treated3	-0.23660843500236778
KEGG_PROSTATE_CANCER	CTRL1	-0.08310673886485519
KEGG_PROSTATE_CANCER	CTRL2	0.305967180152356
KEGG_PROSTATE_CANCER	CTRL3	0.3887922826669116
KEGG_PROSTATE_CANCER	Treated1	-0.5463796357587328
KEGG_PROSTATE_CANCER	Treated2	-0.42491939210723845
KEGG_PROSTATE_CANCER	Treated3	-0.24456440121953604
KEGG_PROTEASOME	CTRL1	-0.4373123506474839
KEGG_PROTEASOME	CTRL2	0.06084885501677803
KEGG_PROTEASOME	CTRL3	0.021567945269171385
KEGG_PROTEASOME	Treated1	-0.6631209756289166
KEGG_PROTEASOME	Treated2	-0.5906375457867235
KEGG_PROTEASOME	Treated3	-0.1460717781349485
KEGG_PROTEIN_EXPORT	CTRL1	-0.5747150241565618
KEGG_PROTEIN_EXPORT	CTRL2	0.21445021834124967
KEGG_PROTEIN_EXPORT	CTRL3	0.4538360579838525
KEGG_PROTEIN_EXPORT	Treated1	-0.5917700773095836
KEGG_PROTEIN_EXPORT	Treated2	-0.010793234035053473
KEGG_PROTEIN_EXPORT	Treated3	0.42669266581228266
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	CTRL1	-0.2593717259969166
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	CTRL2	0.10937882507652882
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	CTRL3	0.3480053218306105
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	Treated1	-0.4157410420223645
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	Treated2	-0.48928612152304823
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	Treated3	-0.39344747547514763
KEGG_PURINE_METABOLISM	CTRL1	-0.13008895213149393
KEGG_PURINE_METABOLISM	CTRL2	0.20896349606701226
KEGG_PURINE_METABOLISM	CTRL3	0.2132351064786547
KEGG_PURINE_METABOLISM	Treated1	-0.4877117272323945
KEGG_PURINE_METABOLISM	Treated2	-0.37203330948116115
KEGG_PURINE_METABOLISM	Treated3	-0.1557640024278389
KEGG_PYRIMIDINE_METABOLISM	CTRL1	-0.23513377363561527
KEGG_PYRIMIDINE_METABOLISM	CTRL2	0.22793660601667565
KEGG_PYRIMIDINE_METABOLISM	CTRL3	0.2711266425633255
KEGG_PYRIMIDINE_METABOLISM	Treated1	-0.548859373089722
KEGG_PYRIMIDINE_METABOLISM	Treated2	-0.37253230169653867
KEGG_PYRIMIDINE_METABOLISM	Treated3	-0.09997117910523916
KEGG_PYRUVATE_METABOLISM	CTRL1	0.05568786181733268
KEGG_PYRUVATE_METABOLISM	CTRL2	0.2869147805819615
KEGG_PYRUVATE_METABOLISM	CTRL3	0.4226888453068602
KEGG_PYRUVATE_METABOLISM	Treated1	-0.49883128022369816
KEGG_PYRUVATE_METABOLISM	Treated2	-0.6104230607049586
KEGG_PYRUVATE_METABOLISM	Treated3	-0.30464623336289326
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	CTRL1	-0.19779145963658656
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	CTRL2	0.2654990729481189
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	CTRL3	0.3242599292445281
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	Treated1	-0.4317977797977474
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	Treated2	-0.3476891182317788
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	Treated3	-0.04580400604302816
KEGG_REGULATION_OF_AUTOPHAGY	CTRL1	-0.15245847059378267
KEGG_REGULATION_OF_AUTOPHAGY	CTRL2	0.2977925691942697
KEGG_REGULATION_OF_AUTOPHAGY	CTRL3	0.26835380873160747
KEGG_REGULATION_OF_AUTOPHAGY	Treated1	-0.40815451279288467
KEGG_REGULATION_OF_AUTOPHAGY	Treated2	-0.353923108709834
KEGG_REGULATION_OF_AUTOPHAGY	Treated3	0.15939960337854667
KEGG_RENAL_CELL_CARCINOMA	CTRL1	-0.33744521175644526
KEGG_RENAL_CELL_CARCINOMA	CTRL2	0.13769342179791197
KEGG_RENAL_CELL_CARCINOMA	CTRL3	0.3802203832718735
KEGG_RENAL_CELL_CARCINOMA	Treated1	-0.41049830503067536
KEGG_RENAL_CELL_CARCINOMA	Treated2	-0.3256935114704774
KEGG_RENAL_CELL_CARCINOMA	Treated3	0.14579470113330947
KEGG_RENIN_ANGIOTENSIN_SYSTEM	CTRL1	0.07393435939069953
KEGG_RENIN_ANGIOTENSIN_SYSTEM	CTRL2	0.552089225713366
KEGG_RENIN_ANGIOTENSIN_SYSTEM	CTRL3	0.13508234413703202
KEGG_RENIN_ANGIOTENSIN_SYSTEM	Treated1	-0.39877646619606716
KEGG_RENIN_ANGIOTENSIN_SYSTEM	Treated2	-0.21584692223269075
KEGG_RENIN_ANGIOTENSIN_SYSTEM	Treated3	-0.37837166344330014
KEGG_RETINOL_METABOLISM	CTRL1	0.11118279311815302
KEGG_RETINOL_METABOLISM	CTRL2	0.14666374180496516
KEGG_RETINOL_METABOLISM	CTRL3	0.09069794416249022
KEGG_RETINOL_METABOLISM	Treated1	-0.002666542075208722
KEGG_RETINOL_METABOLISM	Treated2	-0.5767587493507824
KEGG_RETINOL_METABOLISM	Treated3	-0.32305114310732297
KEGG_RIBOFLAVIN_METABOLISM	CTRL1	0.2988595471866776
KEGG_RIBOFLAVIN_METABOLISM	CTRL2	0.3826416395029169
KEGG_RIBOFLAVIN_METABOLISM	CTRL3	0.321012410970649
KEGG_RIBOFLAVIN_METABOLISM	Treated1	-0.42634163046259055
KEGG_RIBOFLAVIN_METABOLISM	Treated2	-0.2627743036039395
KEGG_RIBOFLAVIN_METABOLISM	Treated3	-0.39289468303281594
KEGG_RIBOSOME	CTRL1	-0.4828424189384832
KEGG_RIBOSOME	CTRL2	0.003983288990637268
KEGG_RIBOSOME	CTRL3	0.3209445814971711
KEGG_RIBOSOME	Treated1	-0.6029134470561532
KEGG_RIBOSOME	Treated2	-0.5445336718269855
KEGG_RIBOSOME	Treated3	0.1960434939669568
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	CTRL1	-0.3269919788779336
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	CTRL2	-0.09407324674068307
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	CTRL3	0.13568421700516187
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	Treated1	-0.3517456037380351
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	Treated2	-0.3990895886193003
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	Treated3	-0.09121799860822227
KEGG_RNA_DEGRADATION	CTRL1	-0.5221615792374382
KEGG_RNA_DEGRADATION	CTRL2	0.01438907816647661
KEGG_RNA_DEGRADATION	CTRL3	-0.07641237500769849
KEGG_RNA_DEGRADATION	Treated1	-0.6060308017364661
KEGG_RNA_DEGRADATION	Treated2	-0.36739003519309704
KEGG_RNA_DEGRADATION	Treated3	-0.220106335825278
KEGG_RNA_POLYMERASE	CTRL1	-0.23364358538122054
KEGG_RNA_POLYMERASE	CTRL2	-0.11373925128889609
KEGG_RNA_POLYMERASE	CTRL3	0.0333181829565673
KEGG_RNA_POLYMERASE	Treated1	-0.5911897579546115
KEGG_RNA_POLYMERASE	Treated2	-0.3816150863439189
KEGG_RNA_POLYMERASE	Treated3	-0.27433153534193255
KEGG_SELENOAMINO_ACID_METABOLISM	CTRL1	-0.2496352023476216
KEGG_SELENOAMINO_ACID_METABOLISM	CTRL2	0.3025210650427539
KEGG_SELENOAMINO_ACID_METABOLISM	CTRL3	0.43103829231643415
KEGG_SELENOAMINO_ACID_METABOLISM	Treated1	-0.42158685907646404
KEGG_SELENOAMINO_ACID_METABOLISM	Treated2	-0.3004894521699027
KEGG_SELENOAMINO_ACID_METABOLISM	Treated3	-0.06849370455451051
KEGG_SMALL_CELL_LUNG_CANCER	CTRL1	-0.34183033979948035
KEGG_SMALL_CELL_LUNG_CANCER	CTRL2	0.013443986561999355
KEGG_SMALL_CELL_LUNG_CANCER	CTRL3	0.3220688234686585
KEGG_SMALL_CELL_LUNG_CANCER	Treated1	-0.364242041317548
KEGG_SMALL_CELL_LUNG_CANCER	Treated2	-0.31834058479292504
KEGG_SMALL_CELL_LUNG_CANCER	Treated3	-0.13550538248956503
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	CTRL1	-0.0814649631643541
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	CTRL2	0.4432059584017638
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	CTRL3	0.46030808164335935
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	Treated1	-0.5527110285062677
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	Treated2	-0.4622904026531292
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	Treated3	-0.10069351652632343
KEGG_SPHINGOLIPID_METABOLISM	CTRL1	-0.46632250955548155
KEGG_SPHINGOLIPID_METABOLISM	CTRL2	0.05765099604303742
KEGG_SPHINGOLIPID_METABOLISM	CTRL3	0.15677780060290222
KEGG_SPHINGOLIPID_METABOLISM	Treated1	-0.5461700456917088
KEGG_SPHINGOLIPID_METABOLISM	Treated2	-0.45506918414411635
KEGG_SPHINGOLIPID_METABOLISM	Treated3	-0.3863000915818933
KEGG_SPLICEOSOME	CTRL1	-0.5666808563825657
KEGG_SPLICEOSOME	CTRL2	-0.06719765701361397
KEGG_SPLICEOSOME	CTRL3	0.07067959335292234
KEGG_SPLICEOSOME	Treated1	-0.6376353858794219
KEGG_SPLICEOSOME	Treated2	-0.3805522816105373
KEGG_SPLICEOSOME	Treated3	-0.1472125202810664
KEGG_STARCH_AND_SUCROSE_METABOLISM	CTRL1	0.030541253861795126
KEGG_STARCH_AND_SUCROSE_METABOLISM	CTRL2	-0.012334608948525727
KEGG_STARCH_AND_SUCROSE_METABOLISM	CTRL3	0.00916972974071864
KEGG_STARCH_AND_SUCROSE_METABOLISM	Treated1	-0.2792631252479432
KEGG_STARCH_AND_SUCROSE_METABOLISM	Treated2	-0.44669534762533336
KEGG_STARCH_AND_SUCROSE_METABOLISM	Treated3	-0.4524836817774594
KEGG_STEROID_BIOSYNTHESIS	CTRL1	-0.6785166585278369
KEGG_STEROID_BIOSYNTHESIS	CTRL2	-0.32704678851829716
KEGG_STEROID_BIOSYNTHESIS	CTRL3	0.19168193053142002
KEGG_STEROID_BIOSYNTHESIS	Treated1	-0.3558213722322244
KEGG_STEROID_BIOSYNTHESIS	Treated2	-0.2081631767207623
KEGG_STEROID_BIOSYNTHESIS	Treated3	0.4978645503276018
KEGG_STEROID_HORMONE_BIOSYNTHESIS	CTRL1	-0.038259363056700246
KEGG_STEROID_HORMONE_BIOSYNTHESIS	CTRL2	0.0037625982447373196
KEGG_STEROID_HORMONE_BIOSYNTHESIS	CTRL3	-0.02031217984017769
KEGG_STEROID_HORMONE_BIOSYNTHESIS	Treated1	-0.36401006456504104
KEGG_STEROID_HORMONE_BIOSYNTHESIS	Treated2	-0.5672645852750465
KEGG_STEROID_HORMONE_BIOSYNTHESIS	Treated3	-0.47356146957340156
KEGG_SULFUR_METABOLISM	CTRL1	0.41983721308411853
KEGG_SULFUR_METABOLISM	CTRL2	0.4506816929403198
KEGG_SULFUR_METABOLISM	CTRL3	0.44702462404833393
KEGG_SULFUR_METABOLISM	Treated1	-0.2924274922920161
KEGG_SULFUR_METABOLISM	Treated2	-0.5746801905176178
KEGG_SULFUR_METABOLISM	Treated3	-0.5452074734779562
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	CTRL1	-0.40903711132858145
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	CTRL2	-0.45940796075402174
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	CTRL3	-0.43794621462491684
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	Treated1	-0.5619387518771035
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	Treated2	-0.6002579205089033
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	Treated3	-0.47939741803103697
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	CTRL1	-0.2855380652746638
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	CTRL2	0.018815809051384885
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	CTRL3	0.18623193858606563
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	Treated1	-0.38627318401433863
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	Treated2	-0.34766763366719255
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	Treated3	-0.0697526258755371
KEGG_TASTE_TRANSDUCTION	CTRL1	-0.4592675862040623
KEGG_TASTE_TRANSDUCTION	CTRL2	-0.5253723076219796
KEGG_TASTE_TRANSDUCTION	CTRL3	-0.6979762252097873
KEGG_TASTE_TRANSDUCTION	Treated1	-0.38870678386165874
